address,length,value
"101a7edc",48,"""[{}] AddMessage: priority={} speed={} text=\""{}\"""""
"101a7f0c",47,"""[{}] ClearMessages: all pager messages cleared"""
"101a7f3c",8,"""pager"""
"101a7f44",63,"""[{}] Pager initialized (texture loaded, pager.wav sound ready)"""
"101a7f84",63,"""[{}] Pager initialized but texture 'pager' could not be loaded"""
"101a7fc4",24,"""audio/effects/pager.wav"""
"101a8068",9,"""PatchLog"""
"101a807c",19,"""data\\Changelog.txt"""
"101a8090",30,"""[{}] Failed to open Changelog"""
"101a80b0",40,"""[{}] Loaded {} lines from Changelog.txt"""
"101a80d8",44,"""[{}] Auto-displaying changelog (first load)"""
"101a8104",30,"""[{}] User dismissed changelog"""
"101a8124",7,"""SS_CNG"""
"101a8138",32,"""Up/Down: Scroll | Space: Close"""
"101a83b8",10,"""PedColors"""
"101a840c",17,"""DATA\\PEDCOLS.DAT"""
"101a8420",9,"""%d %d %d"""
"101a8430",195,"""%s %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d %d"""
"101a84f4",47,"""[{}] Failed to locate pedcols.dat. Skipping..."""
"101a86e4",14,"""LicensePlates"""
"101a885c",9,"""carpback"""
"101a8868",99,"""[{}] Hooked CCustomCarPlateMgr Initialise/Shutdown/CreatePlateTexture (0x6FD500/0x6FD720/0x6FDEA0)"""
"101a88cc",16,"""plate_charset"""
"101a88e0",79,"""[{}] Failed to load required charset texture 'plate_charset' - plates disabled"""
"101a8930",9,"""plate_ls"""
"101a893c",9,"""plate_sf"""
"101a8948",9,"""plate_lv"""
"101a8954",9,"""plate_bw"""
"101a8960",9,"""plate_cc"""
"101a896c",9,"""plate_cm"""
"101a8978",12,"""plate_dst"""
"101a8984",9,"""plate_fw"""
"101a8990",9,"""plate_ic"""
"101a899c",9,"""plate_jp"""
"101a89a8",9,"""plate_lc"""
"101a89b4",9,"""plate_vc"""
"101a89c0",9,"""plate_rc"""
"101a89cc",12,"""plate_ups"""
"101a89d8",68,"""[{}] No plate texture for region {} - will fall back to CountrySide"""
"101a8a1c",39,"""[{}] Plate texture ready for region {}"""
"101a8a48",65,"""[{}] Failed to lock charset raster for reading - plates disabled"""
"101a8a90",73,"""[{}] License plate system initialized (charset loaded, {} region plates)"""
"101a8ae0",158,"u""C:\\Users\\Madhav Gupta\\Documents\\GitHub\\ProjectEagleCore\\src\\feature\\plates.cpp"""
"101a8b80",10,"u""text"""
"101a8d4c",9,"""Profiler"""
"101a8d74",7,"""CARREC"""
"101a8d80",6,"""OTHER"""
"101a8d88",6,"""Frame"""
"101a8d90",14,"""World/Physics"""
"101a8da0",11,"""RenderList"""
"101a8dac",10,"""Streaming"""
"101a8db8",56,"""COL shadow-tri count absurd: %d (would size %llu bytes)"""
"101a8df0",55,"""[{}] Allocation capture ENABLED (Malloc/Free detoured)"""
"101a8e28",33,"""[{}] Allocation capture disabled"""
"101a8e4c",12,"""ChurnWindow"""
"101a8e58",9,"""PROFILER"""
"101a8e64",19,"""CaptureAllocations"""
"101a8e78",19,"""GetNumberOfFileIDs"""
"101a8e90",81,"""[{}] Failed to allocate FileStat array ({} entries) - streaming tracker disabled"""
"101a8ee8",109,"""[{}] Profiler initialized: tracking {} file IDs, {} hooks installed (streaming+timing), churn window {:.1f}s"""
"101a8f58",23,"""[{}] Profiler panel {}"""
"101a8f70",32,"""\r\n\r\n==== PECore Profiler ====\r\n"""
"101a8f90",81,"""Frame: %u  FrameTime: %.2f ms  (World %.2f / RenderList %.2f / Streaming %.2f)\r\n"""
"101a8fe4",56,"""Streaming mem: used %d / avail %d bytes  requested %d\r\n"""
"101a901c",30,"""Largest free block: %.1f MB\r\n"""
"101a9040",62,"""Allocs: %llu  Frees: %llu  Failed(NULL): %llu  (capture %s)\r\n"""
"101a9080",59,"""Top file churn (id : type : loads / unloads / requests):\r\n"""
"101a90bc",27,"""  %d : %s : %u / %u / %u\r\n"""
"101a90d8",54,"""Last failed alloc: %u bytes at frame %u, backtrace:\r\n"""
"101a9110",14,"""  [%d] 0x%p\r\n"""
"101a9168",8,"""%.1f MB"""
"101a9170",10,"""FPS: %.1f"""
"101a9180",243,"""Derived from game-logic time (CGame::Process), NOT your displayed framerate. It excludes rendering, present, and the FPS limiter wait, so it reads HIGHER than real FPS. Use it to judge how heavy the logic step is, not as a true frame counter."""
"101a9274",15,"""Frame: %.2f ms"""
"101a9284",16,"""Frame index: %u"""
"101a9298",91,"""Number of frames since the profiler started. Used as the timeline for first/last activity."""
"101a92f4",9,"""frame ms"""
"101a9300",12,"""##frametime"""
"101a9310",69,"""Game-logic time per frame over the last %d frames. Spikes = hitches."""
"101a9358",27,"""Per-subsystem (last frame)"""
"101a9378",392,"""Time spent inside each major engine step last frame, measured with QueryPerformanceCounter around the real functions:\n  World/Physics - CWorld::Process (entities, collision, AI)\n  RenderList    - CRenderer::ConstructRenderList (deciding what to draw)\n  Streaming     - CStreaming::LoadRequestedModels (loading files this frame)\nThe bar fraction is that step's share of the whole logic frame."""
"101a9500",12,"""%s  %.2f ms"""
"101a950c",17,"""Streaming memory"""
"101a9520",15,"""%.1f / %.1f MB"""
"101a9530",190,"""Streaming budget: bytes the game currently holds in the model/file cache vs the total budget. If this stays pinned near full, the streamer is starved and will thrash (constant load/unload)."""
"101a95f0",29,"""Models requested (queue): %d"""
"101a9610",93,"""Files queued to load right now. A persistently high number means the streamer can't keep up."""
"101a9670",23,"""Largest free block: %s"""
"101a9688",307,"""Biggest single contiguous free region in the process address space (from VirtualQuery). This is the fragmentation gauge: it can shrink even while total free memory is fine. When it drops below what an allocation needs, that allocation returns NULL and the game can crash. Watch the trend in the Memory tab."""
"101a97bc",51,"""Streaming tracker unavailable (no FileStat array)."""
"101a97f0",10,"""Type##flt"""
"101a9800",246,"""Filter the table to one file type. The whole game streams through one ID space: DFF=models, TXD=textures, COL=collision, IPL=map placement, IFP=animations, CARREC=car recordings, SCM=scripts. Pick a type to isolate, e.g. only thrashing textures."""
"101a98f8",6,"""Loads"""
"101a9900",8,"""Unloads"""
"101a9908",9,"""Requests"""
"101a9914",15,"""Peak churn/win"""
"101a9924",10,"""Sort##srt"""
"101a9930",340,"""How to rank the table:\n  Loads    - times actually loaded into memory (THE thrash signal - high = reloading constantly)\n  Unloads  - times evicted from memory\n  Requests - times the streamer asked for it (normally huge; near-camera files are re-requested every frame - NOT a problem)\n  Peak churn/win - worst loads seen in one churn window"""
"101a9a84",40,"""Tracking %d file IDs   (showing top %d)"""
"101a9ab0",143,"""Total file IDs the profiler watches (the game's whole unified streaming ID space). Only the top entries by the current Sort metric are listed."""
"101a9b40",12,"""Diagnostics"""
"101a9b50",93,"""Resolved base IDs:  DFF 0 | TXD %d | COL %d | IPL %d | PATH %d | IFP %d | CARREC %d | SCM %d"""
"101a9bb0",87,"""  -> bases are VANILLA. FLA's relocated bases were NOT picked up. (classification bug)"""
"101a9c08",30,"""  -> bases look FLA-adjusted."""
"101a9c28",72,"""Active IDs: %d total | highest active ID = %d | active above 26000 = %d"""
"101a9c70",127,"""  -> NO activity recorded above 26000. High IDs aren't reaching the hooks (or a stale .asi is running). NOT a labelling issue."""
"101a9cf0",89,"""  -> high IDs ARE recorded. If they don't show under a type filter, it's classification."""
"101a9d4c",8,"""##churn"""
"101a9d60",9,"""Peak/win"""
"101a9d6c",52,"""Capture allocations (hooks CMemoryMgr::Malloc/Free)"""
"101a9da0",312,"""When on, the profiler intercepts every game allocation so it can count them and grab a stack backtrace the instant one returns NULL (the failure that precedes these crashes). This detours the single hottest function in the game, so leave it OFF for normal play and only enable it while actively hunting a crash."""
"101a9f0f",29,""" enable only while hunting."""
"101a9f2c",14,"""Allocs:  %llu"""
"101a9f40",144,"""Total CMemoryMgr::Malloc calls counted since capture was enabled. Only counts the game's own allocator - not RenderWare or raw CRT allocations."""
"101a9fd0",14,"""Frees:   %llu"""
"101a9fe0",56,"""Total CMemoryMgr::Free calls since capture was enabled."""
"101aa018",28,"""Failed (NULL returns): %llu"""
"101aa038",216,"""Allocations that returned NULL - the smoking gun. Even one means the game asked for memory and got nothing back, which is what leads to the null-write crashes. The backtrace below shows where the last one came from."""
"101aa110",35,"""Largest contiguous free block (MB)"""
"101aa138",301,"""History of the biggest single free region in the address space. A 32-bit process can have plenty of total free memory yet still fail a small allocation if no single gap is large enough. A steady downward slope during play is fragmentation building up - the root cause of the streaming-thrash crashes."""
"101aa268",13,"""now: %.1f MB"""
"101aa278",7,"""##frag"""
"101aa280",76,"""A downward trend during play = fragmentation; small allocs eventually fail."""
"101aa2cc",21,"""Last NULL allocation"""
"101aa2e8",247,"""The most recent failed allocation: how many bytes were requested, the frame it happened, and the call stack that asked for it. Cross-reference these addresses in IDA to find which system ran out of memory. Requires 'Capture allocations' to be on."""
"101aa3e0",15,"""None captured."""
"101aa3f0",50,"""%u bytes failed at frame %u  (%d frames captured)"""
"101aa42c",11,"""[%2d] 0x%p"""
"101aa438",12,"""Flagged: %d"""
"101aa448",317,"""Files whose loaded data looks corrupt or absurd - specifically a collision shadow-triangle count that would size a huge or overflowing allocation (the exact failure mode behind the investigated shadow-renderer crash). An entry here means a model loaded with bad data; check that model/COL in your mod. Empty is good."""
"101aa588",64,"""Models whose loaded data would size a bad/oversized allocation."""
"101aa5c8",8,"""##integ"""
"101aa5d0",7,"""Reason"""
"101aa5d8",28,"""PECore Profiler##PEProfiler"""
"101aa5f4",11,"""##ProfTabs"""
"101aa600",9,"""Overview"""
"101aa60c",7,"""Memory"""
"101aa614",10,"""Integrity"""
"101aa658",8,"""RadarEx"""
"101aa660",68,"""[{}] RadarEx initialized ({} airstrips: {} vanilla + {} IPL custom)"""
"101aa6a4",45,"""[{}] Replaced SetupAirstripBlips at 0x587D20"""
"101aa7a5",31,"""#tIaudio\\pe\\radio\\static.mp3"""
"101aa7c8",8,"""RadioEx"""
"101aa7d0",10,"""Radio Off"""
"101aa7dc",30,"""[{}] Installing menu hooks..."""
"101aa7fc",46,"""[{}] Hooked PrintRadioStationList at 0x5746F0"""
"101aa82c",44,"""[{}] Hooked GetRadioStationName at 0x507000"""
"101aa858",39,"""[{}] Menu hooks installed successfully"""
"101aa8a0",7,"""system"""
"101aa8a8",16,"""unknown error"""
"101aa8b8",22,"""invalid stof argument"""
"101aa8d0",27,"""stof argument out of range"""
"101aa904",7,"""exists"""
"101aa90c",43,"""[{}] Initializing extended radio system..."""
"101aa938",46,"""[{}] Attempting to load static sound from: {}"""
"101aa968",51,"""[{}] Successfully loaded static sound (handle: {})"""
"101aa99c",41,"""[{}] Failed to load static sound from {}"""
"101aa9c8",22,"""UseVisualRadioSprites"""
"101aa9e0",32,"""[{}] UseVisualRadioSprites = {}"""
"101aaa00",29,"""[{}] Initialization complete"""
"101aaa20",54,"""[{}] New game detected, resetting radio streams/state"""
"101aaa58",16,"""data\\radio.dat"""
"101aaa68",31,"""[{}] Config file not found: {}"""
"101aaa88",36,"""[{}] Failed to open config file: {}"""
"101aaaac",35,"""[{}] Loading configuration from {}"""
"101aaad0",42,"""[{}] Line {} outside of section, ignoring"""
"101aaafc",25,"""[{}] Invalid line {}: {}"""
"101aab18",8,"""Region"""
"101aab20",12,"""RegionName"""
"101aab34",8,"""Station"""
"101aab3c",44,"""[{}] Invalid station format at line {}: {}"""
"101aab68",33,"""[{}] Unknown key '{}' at line {}"""
"101aab8c",39,"""[{}] Configuration loaded successfully"""
"101aabb4",42,"""[{}] Registered {} stations for region {}"""
"101aabe0",48,"""[{}] Entering radio region {} with custom radio"""
"101aac10",64,"""[{}] Reset station to Radio Off (previous station out of range)"""
"101aac50",46,"""[{}] Disabled SA radio text for custom region"""
"101aac80",33,"""[{}] Exiting custom radio region"""
"101aaca4",20,""" Radio out of range"""
"101aacb8",56,"""[{}] Restored SA radio text after leaving custom region"""
"101aacf0",35,"""[{}] Loading {} station streams..."""
"101aad14",30,"""[{}] Audio file not found: {}"""
"101aad34",31,"""[{}] Loaded station '{}' ({}s)"""
"101aad54",30,"""[{}] Failed to load audio: {}"""
"101aad7c",12,"""MODELS\\TXD\\"""
"101aad88",48,"""[{}] TXD not found: {}, HUD will show text only"""
"101aadb8",9,"""radioex_"""
"101aadc4",20,"""[{}] Loaded TXD: {}"""
"101aadd8",28,"""[{}] Failed to load TXD: {}"""
"101aadf4",41,"""[{}] Loaded sprite '{}' for station '{}'"""
"101aae20",51,"""[{}] Sprite '{}' not found in TXD for station '{}'"""
"101aae54",12,"""radioex_off"""
"101aae60",41,"""[{}] Loaded TXD for radio off sprite: {}"""
"101aae8c",44,"""[{}] Loaded universal radio off sprite '{}'"""
"101aaeb8",44,"""[{}] Radio off sprite '{}' not found in TXD"""
"101aaee4",48,"""[{}] Loading SA radio sprites from radio.txd..."""
"101aaf14",8,"""RADIO_2"""
"101aaf1c",8,"""RADIO_3"""
"101aaf24",8,"""RADIO_4"""
"101aaf2c",8,"""RADIO_5"""
"101aaf34",8,"""RADIO_6"""
"101aaf3c",8,"""RADIO_7"""
"101aaf44",8,"""RADIO_8"""
"101aaf4c",8,"""RADIO_9"""
"101aaf54",9,"""RADIO_10"""
"101aaf60",9,"""RADIO_11"""
"101aaf6c",9,"""RADIO_12"""
"101aaf78",8,"""RADIO_1"""
"101aaf80",8,"""RADIO_0"""
"101aaf88",12,"""radioex_sa"""
"101aaf94",24,"""MODELS\\TXD\\RADIO.txd"""
"101aafac",29,"""[{}] Loaded SA radio TXD: {}"""
"101aafcc",37,"""[{}] Failed to load SA radio TXD: {}"""
"101aaff4",44,"""[{}] Loaded SA radio sprite '{}' (index {})"""
"101ab020",49,"""[{}] SA radio sprite '{}' not found in radio.txd"""
"101ab054",42,"""[{}] SA radio sprites loaded successfully"""
"101ab080",31,"""[{}] SA radio sprites unloaded"""
"101ab0a0",75,"""[{}] Radio region changed from {} to {} (mapRegion={}, inSA={}, custom={})"""
"101ab0ec",22,"""SA Radio out of range"""
"101ab104",39,"""[{}] Left SA region, silenced SA radio"""
"101ab12c",18,"""SA Radio in range"""
"101ab140",42,"""[{}] Entered SA region, restored SA radio"""
"101ab16c",16,""" Radio in range"""
"101ab17c",47,"""[{}] SA radio up pressed, predicted station {}"""
"101ab1ac",49,"""[{}] SA radio down pressed, predicted station {}"""
"101ab1e0",46,"""[{}] Resynced prediction to actual station {}"""
"101ab214",15,"""CAR_tune_radio"""
"101ab224",28,"""[{}] Switched to station {}"""
"101ab240",41,"""[{}] Starting station {} '{}' at {:.1f}s"""
"101ab26c",23,"""[{}] Seeked to {:.1f}s"""
"101ab284",61,"""[{}] PlayStaticEffect called, m_StaticStream={}, m_Volume={}"""
"101ab2c4",40,"""[{}] Lazy loading static sound from: {}"""
"101ab2ec",43,"""[{}] Lazy loaded static sound (handle: {})"""
"101ab318",29,"""[{}] Set static volume to {}"""
"101ab338",57,"""[{}] Static stream not loaded, cannot play static effect"""
"101ab374",46,"""[{}] Restoring SA radio, previous station: {}"""
"101ab3a4",51,"""[{}] Disabled SA radio text (using visual sprites)"""
"101ab3d8",45,"""[{}] SA radio text enabled (using text mode)"""
"101ab4ac",16,"""RoadsignCharset"""
"101ab4bc",6,"""SPACE"""
"101ab4c8",20,"""data/roadsigns.dat"""
"101ab4dc",50,"""[{}] data/roadsigns.dat not found, using defaults"""
"101ab510",12,"""CHAR_WIDTH"""
"101ab51c",12,"""CHAR_HEIGHT"""
"101ab528",16,"""GRID_COLUMNS"""
"101ab538",16,"""CHAR_DEFAULT"""
"101ab550",32,"""[{}] invalid CHAR token '{}'"""
"101ab570",53,"""[{}] loaded {} mappings (char {}x{}, gridColumns {})"""
"101ab5e4",27,"""0123456789ABCDEFabcdef-+Xx"""
"101ab600",29,"""0123456789ABCDEFabcdef-+XxPp"""
"101ab7d0",14,"""StreetRubbish"""
"101ab7e0",16,"""gameleaf01_64"""
"101ab7f0",16,"""gameleaf02_64"""
"101ab800",16,"""newspaper01_64"""
"101ab810",16,"""newspaper02_64"""
"101ab820",70,"""[{}] Street rubbish system initialized ({} sheets, 4 textures loaded)"""
"101ab868",70,"""[{}] Street rubbish initialized but only {}/4 rubbish textures loaded"""
"101abac8",15,"""SaveSideloader"""
"101abad8",17,"""map/set too long"""
"101abb04",16,"""PECoreSaveData"""
"101abb14",51,"""[{}] Save slot unavailable; skipping sidecar write"""
"101abb48",37,"""[{}] Wrote {} block(s) to sidecar {}"""
"101abb70",44,"""[{}] Failed to open sidecar for writing: {}"""
"101abb9c",53,"""[{}] No valid sidecar at load; resetting custom data"""
"101abbd8",13,"""StatExtender"""
"101abbe8",18,"""DATA\\STATINFO.DAT"""
"101abbfc",13,"""%hu %d %d %d"""
"101abc0c",48,"""[{}] Failed to locate statinfo.dat. Skipping..."""
"101abc3c",15,"""Untitlted Stat"""
"101abc4c",8,"""%d:%02d"""
"101abc54",9,"""%d of %d"""
"101abc68",11,"""$%d of $%d"""
"101abd8c",7,"""PostFX"""
"101abdd3",65,"""?[{}] Color filter changed to style ID {} (trails={}, bloom={})"""
"101abe18",86,"""[{}] PostFX hooks installed (color filter, radiosity, darkness, im2d shader override)"""
"101ac1f8",10,"""TimeCycle"""
"101ac248",8,"""Unknown"""
"101ac274",15,"""timecyc_ss.dat"""
"101ac288",69,"""[{}] Failed to open {} - timecyc colour tables will be uninitialised"""
"101ac2d0",205,"""%s %s%d %d %d %d %d %d%d %d %d %d %d %d%d %d %d%d %d %d%d %d %d %d %d %d %d %d%d %d %d %d %d %d%d %d %d %d %d %d %d %d %d %d%d %d %d %d %d %d%d %d %d %d%d %d %d %d%f %f %f%d %d %d%d %d %f%f %d %d %f %d %d"""
"101ac3a0",42,"""[{}] Parsed weather type {} ({}/{} hours)"""
"101ac3d0",75,"""[{}] {}: no colour entries parsed ({} lines skipped) - colour tables empty"""
"101ac41c",57,"""[{}] Loaded {} with {} entries skipped (bad/short lines)"""
"101ac458",64,"""[{}] Loaded {} ({} weather types x {} hours, {} colour entries)"""
"101ac498",22,"""timecyc_ss.dat.backup"""
"101ac4b0",54,"""[{}] No {} found to back up - saving without a backup"""
"101ac4e8",35,"""[{}] {} is empty - skipping backup"""
"101ac50c",54,"""[{}] Failed to read {} for backup - timecyc not saved"""
"101ac544",45,"""[{}] Failed to create {} - timecyc not saved"""
"101ac574",33,"""[{}] Backed up pristine {} to {}"""
"101ac598",55,"""[{}] Failed to open {} for writing - timecyc not saved"""
"101ac5d0",9,"""MidNight"""
"101ac610",7,"""MidDay"""
"101ac64c",54,"""//\n/////////////////////////////////////////// %s\n//\n"""
"101ac688",592,"""// HandlingType  ColorFilter              AmbientColor      AmbientColorBlur    AmbientColorObj   AmbientColorObjBlur    MaterialColor     DirectionalLight         PostFX1 (RGBA)         PostFX2 (RGBA)           SkyTop              SkyBottom           LowCloud            TopCloud           BottomCloud     CloudAlpha       SunCore            SunCorona            Water (RGBA)                Fog      WaterFogAlpha   SunSize     SpriteSz   SpriteBrgt  Shadow   LightShadow   PoleShadow  FarClip    FogStart  LightOnGround  DarkFactor   Intensity    Limit     WindMul    WeatherInfo   Flags \n"""
"101ac8d8",350,"""// %s\n%-13s\t\t%-13s\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d %4d\t\t%4d %4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d\t\t%4d %4d %4d\t\t%4d %4d %4d\t\t%4d %4d %4d %4d\t\t%4d %4d %4d\t\t%4d\t\t%6.2f\t\t%6.2f\t\t%6.2f\t\t%4d\t\t%4d\t\t%4d\t\t%4d\t\t%4d\t\t%6.2f\t\t%6.2f\t\t%4d\t\t%4d\t\t%6.2f\t\t%4d\t\t%4d\n"""
"101aca38",44,"""[{}] Saved {} ({} weather types x {} hours)"""
"101aca64",46,"""[{}] Hooked CTimeCycle::Initialise @ 0x5BBAC0"""
"101aca94",43,"""[{}] Hooked CalcColoursForPoint @ 0x5603D0"""
"101acac0",43,"""[{}] Hooked FindFarClipForCoors @ 0x5616E0"""
"101acaec",42,"""[{}] Hooked CTimeCycle::Update @ 0x561760"""
"101acb18",40,"""[{}] Hooked StartExtraColour @ 0x55FEC0"""
"101acb40",81,"""[{}] TimeCycle patch installed (5 hooks, lighting + collision + 6 fog redirects)"""
"101acf98",8,"""Weather"""
"101acfb0",29,"""data\\weather_graph_grid.pewg"""
"101acfd0",100,"""[{}] Weather graph grid not found (data\\weather_graph_grid.pewg); falling back to non-graph weather"""
"101ad038",77,"""[{}] Weather graph grid header invalid (bad magic or unsupported version {})"""
"101ad088",58,"""[{}] Weather graph grid dimensions/bounds invalid ({}x{})"""
"101ad0c4",54,"""[{}] Weather graph grid truncated (expected {} cells)"""
"101ad0fc",49,"""[{}] Weather graph grid loaded ({}x{}, {} cells)"""
"101ad130",38,"""[{}] Dominant weather region {} -> {}"""
"101ad164",7,"""  none"""
"101ad16c",14,"""New Weather: """
"101ad17c",14,"""Old Weather: """
"101ad18c",18,"""Dominant region: """
